"25.    ДАННЫЕ ОБ ИСПЫТАНИЯХ"     
Т-1 24.12.2020 V02910007070 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/007202
АТ-1 20.11.2020 P02910265340 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/006810
АТ-1 28.01.2020 V02910005958 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/000715
АТ-2 28.01.2020 V02910005958 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/000716
Т-1 28.01.2020 V02910005958 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/000717
Т-2 28.01.2020 V02910005958 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/000718
АТ-2 13.02.2020 P02910264966 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ТРЕХФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-20/Т_АТ3/005320
"РПН СН-220 кВ" 20.02.2020 V02910006051 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА СВЕЖЕГО/РЕГЕНЕРИРОВАННОГО МАСЛА"  0291-20/ФХА_МН/000708
АТ-2 20.02.2020 V02910006051 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА СВЕЖЕГО/РЕГЕНЕРИРОВАННОГО МАСЛА"  0291-20/ФХА_МН/000707
АТ-2 20.02.2020 V02910006130 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/000890
"РПН СН-220 кВ" 20.02.2020 V02910006130 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-20/АРГРПН/000891
АТ-2 02.03.2020 V02910006160 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/000929
АТ-2 02.03.2020 V02910006160 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001262
АТ-2 27.02.2020 V02910006130 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/000893
АТ-2 27.02.2020 V02910006160 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001246
АТ-2 27.02.2020 V02910006051 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001249
Т-2 29.12.2020 P02910265599 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/007273
АТ-2 17.05.2019 P02910201085 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-19/ФХА_МЭ/001143
"РПН СН-220 кВ" 17.05.2019 P02910201085 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-19/ФХА_МЭ/001145
АТ-2 14.05.2019 P02910201085 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-19/ФХА_МЭ/001047
АТ-2 14.05.2019 P02910201085 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-19/ФХА_МЭ/001048
"РПН СН-220 кВ" 14.05.2019 P02910201085 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-19/ФХА_МЭ/001048
Т-2 03.07.2019 P02910213560 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-19/ФХА_МЭ/001991
"РПН ВН-220кВ" 03.07.2019 P02910213560 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-19/ФХА_МЭ/001992
"РПН ВН-220кВ" 18.09.2017 P02910182136 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-17/ФХАМ/000431
Т-1 11.06.2019 P02910201101 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-19/ФХА_МЭ/001509
"РПН ВН-220кВ" 11.06.2019 P02910201101 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-19/ФХА_МЭ/001510
АТ-2 11.12.2018 P02910182329 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-18/ХАРГ_Т/000976
Т-2 05.07.2019 P02910182251 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-19/ХАРГ_Т/002021
"РПН ВН-220кВ" 05.07.2019 P02910182251 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-19/АРГРПН/002022
АТ-1 29.03.2019 P02910181353 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-19/ФХА_МЭ/000390
"РПН СН-220 кВ" 22.07.2019 P02910182329 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-19/ФХА_МЭ/002226
Т-1 14.06.2019 P02910182136 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-19/ХАРГ_Т/001549
"РПН ВН-220кВ" 14.06.2019 P02910182136 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-19/АРГРПН/001552
"РПН СН-110 кВ" 29.03.2019 P02910181353 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-19/АРГРПН/000384
АТ-1 29.03.2019 P02910181353 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-19/ХАРГ_Т/000386
"РПН СН-110 кВ" 29.03.2019 P02910181353 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-19/ФХА_МЭ/000391
"РПН СН-220 кВ" 22.07.2019 P02910182329 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-19/АРГРПН/002225
АТ-2 12.07.2019 P02910201085 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ТРЕХФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-19/Т_АТ3/002713
"Ввод ВН 500 ф.В" 12.07.2019 P02910201085 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-19/ВВ_RIP/002717
"Ввод ВН 500 ф.С" 12.07.2019 P02910201085 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-19/ВВ_RIP/002717
"Ввод СН 110 ф.А" 12.07.2019 P02910201085 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-19/ВВ_RIP/002717
"Ввод СН 110 ф.В" 12.07.2019 P02910201085 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-19/ВВ_RIP/002717
"Ввод СН 110 ф.С" 12.07.2019 P02910201085 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-19/ВВ_RIP/002717
"Ввод ВН 500 ф.С" 27.11.2007 P02910201085 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-07/ВВ_RIP/000006
"Ввод СН 110 ф.А" 27.11.2007 P02910201085 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-07/ВВ_RIP/000006
"Ввод СН 110 ф.В" 27.11.2007 P02910201085 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-07/ВВ_RIP/000006
"Ввод СН 110 ф.С" 27.11.2007 P02910201085 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-07/ВВ_RIP/000006
"Ввод ВН 500 ф.В" 17.10.2017 P02910201085 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВВ_RIP/000825
"Ввод ВН 500 ф.В" 12.02.2018 P02910182329 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000244
"Ввод ВН 500 ф.С" 12.02.2018 P02910182329 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000244
"Ввод СН 110 ф.А" 12.02.2018 P02910182329 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000244
"Ввод СН 110 ф.В" 12.02.2018 P02910182329 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000244
"Ввод СН 110 ф.С" 12.02.2018 P02910182329 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000244
АТ-1 31.01.2018 P02910181353 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ТРЕХФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-18/Т_АТ3/000518
"РПН СН-110 кВ" 28.09.2017 P02910181353 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-17/ФХАМ/000443
"ТН-20 АТ-1 ф.В" 20.09.2017 P02910207244 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ЭЛЕКТРОМАГНИТНЫХ ТРАНСФОРМАТОРОВ НАПРЯЖЕНИЯ"  0291-17/ТН_ОЭМ/000795
"ТН-20 АТ-1 ф.А" 20.09.2017 P02910207244 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ЭЛЕКТРОМАГНИТНЫХ ТРАНСФОРМАТОРОВ НАПРЯЖЕНИЯ"  0291-17/ТН_ОЭМ/000795
"ТН-20 АТ-1 ф.С" 20.09.2017 P02910207244 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ЭЛЕКТРОМАГНИТНЫХ ТРАНСФОРМАТОРОВ НАПРЯЖЕНИЯ"  0291-17/ТН_ОЭМ/000795
"Ввод СН 110 ф.С" 22.10.2019 P02910201085 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-19/ВВ_RIP/003465
"Ввод СН 110 ф.В" 22.10.2019 P02910201085 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-19/ВВ_RIP/003465
"Ввод СН 110 ф.А" 22.10.2019 P02910201085 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-19/ВВ_RIP/003465
"Ввод ВН 500 ф.С" 22.10.2019 P02910201085 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-19/ВВ_RIP/003465
"Ввод ВН 500 ф.В" 22.10.2019 P02910201085 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-19/ВВ_RIP/003465
Т-1 05.02.2018 P02910182136 "ИСПЫТАНИЙ СИЛОВОГО ДВУХОБМОТОЧНОГО ОДНОФАЗНОГО ТРАНСФОРМАТОРА С РАСЩЕПЛЕННОЙ ОБМОТКОЙ"  0291-18/Т_РО/000549
АТ-1 03.11.2017 P02910181353 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-17/ФХАМ/000199
Т-1 29.10.2019 P02910201101 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-19/ХАРГ_Т/003506
АТ-1 07.10.2019 P02910181353 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-19/ХАРГ_Т/003273
Т-2 07.11.2019 P02910213560 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-19/ХАРГ_Т/003618
"РПН ВН-220кВ" 07.11.2019 P02910213560 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-19/АРГРПН/003619
Т-2 29.12.2018 P02910200638 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-18/ХАРГ_Т/001378
"РПН ВН-220кВ" 29.12.2018 P02910200638 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-18/АРГРПН/001377
Т-1 18.01.2019 P02910182136 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-19/ХАРГ_Т/000016
АТ-2 13.05.2019 P02910182329 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-19/ХАРГ_Т/001016
"РПН СН-220 кВ" 13.05.2019 P02910182329 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-19/АРГРПН/001018
"РПН СН-220 кВ" 11.12.2018 P02910182329 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-18/АРГРПН/000977
АТ-1 22.05.2019 P02910181353 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ТРЕХФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-19/Т_АТ3/001595
"Ввод ВН 500 ф.А" 22.05.2019 P02910181353 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-19/ВВ_RIP/001599
"Ввод СН 110 ф.В" 22.05.2019 P02910181353 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-19/ВВ_RIP/001599
"Ввод СН 110 ф.С" 22.05.2019 P02910181353 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-19/ВВ_RIP/001599
"Ввод СН 110 ф.А" 22.05.2019 P02910181353 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-19/ВВ_RIP/001599
"Ввод ВН 500 ф.С" 22.05.2019 P02910181353 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-19/ВВ_RIP/001599
"Ввод ВН 500 ф.В" 22.05.2019 P02910181353 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-19/ВВ_RIP/001599
"Ввод ВН 500 ф.А" 06.12.2007 P02910181353 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-07/ВВ_RIP/000005
"Ввод СН 110 ф.С" 06.12.2007 P02910181353 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-07/ВВ_RIP/000005
"Ввод СН 110 ф.В" 06.12.2007 P02910181353 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-07/ВВ_RIP/000005
"Ввод СН 110 ф.А" 06.12.2007 P02910181353 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-07/ВВ_RIP/000005
"Ввод ВН 500 ф.В" 06.12.2007 P02910181353 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-07/ВВ_RIP/000005
"Ввод ВН 500 ф.С" 21.09.2017 P02910181353 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВВ_RIP/000816
"Ввод ВН 500 ф.А" 31.01.2018 P02910181353 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000231
"Ввод ВН 500 ф.В" 31.01.2018 P02910181353 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000231
"Ввод ВН 500 ф.С" 31.01.2018 P02910181353 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000231
"Ввод СН 110 ф.А" 31.01.2018 P02910181353 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000231
"Ввод СН 110 ф.В" 31.01.2018 P02910181353 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000231
"Ввод СН 110 ф.С" 31.01.2018 P02910181353 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000231
"Ввод ВН 500 ф.В" 17.12.2020 P02910266162 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007430
"Ввод ВН 500 ф.С" 17.12.2020 P02910266162 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007430
"Ввод СН 110 ф.А" 17.12.2020 P02910266162 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007430
"Ввод СН 110 ф.В" 17.12.2020 P02910266162 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007430
"Ввод ВН 500 ф.А" 17.12.2020 P02910266162 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007430
"Ввод СН 110 ф.С" 17.12.2020 P02910266162 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007430
"Ввод ВН 500 ф.В" 17.12.2020 P02910262545 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007162
"Ввод ВН 500 ф.С" 17.12.2020 P02910262545 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007162
"Ввод СН 110 ф.А" 17.12.2020 P02910262545 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007162
"Ввод СН 110 ф.В" 17.12.2020 P02910262545 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007162
"Ввод СН 110 ф.С" 17.12.2020 P02910262545 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007162
"Ввод ВН 500 ф.А" 17.12.2020 P02910262545 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007162
АТ-2 23.02.2020 V02910006051 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА СВЕЖЕГО/РЕГЕНЕРИРОВАННОГО МАСЛА"  0291-20/ФХА_МН/000756
Т-1 25.01.2020 V02910005958 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/000001
Т-1 27.01.2020 V02910005958 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/000002
Т-1 27.01.2020 P02910244831 "ИСПЫТАНИЙ СИЛОВОГО ДВУХОБМОТОЧНОГО ОДНОФАЗНОГО ТРАНСФОРМАТОРА С РАСЩЕПЛЕННОЙ ОБМОТКОЙ"  0291-20/Т_ТРРО/000300
Т-1 27.01.2020 P02910264966 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ТРЕХФАЗНОГО ТРАНСФОРМАТОРА"  0291-20/Т_ТР3/005317
"Ввод ВН-220кВ ф.A" 27.01.2020 P02910264966 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/005319
"Ввод ВН-220кВ ф.C" 27.01.2020 P02910264966 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/005319
"Ввод ВН-220кВ ф.B" 27.01.2020 P02910264966 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/005319
АТ-2 14.12.2020 P02910265599 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/007116
АТ-2 23.02.2020 V02910006130 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/000892
"Ввод ВН 500 ф.А" 23.02.2020 P02910262545 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/003357
"РПН ВН-220кВ" 18.09.2017 P02910182251 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-17/ФХАМ/000455
"РПН СН-220 кВ" 18.09.2017 P02910182329 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-17/ФХАМ/000464
"Ввод ВН-220кВ ф.C" 05.02.2018 P02910182136 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000235
"Ввод ВН-220кВ ф.B" 05.02.2018 P02910182136 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000235
"Ввод ВН-220кВ ф.A" 05.02.2018 P02910182136 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-18/ВТИ/000235
